1;2;8988.435708428588;34038.088989353935;13340.391560961232;4386.167005985137;40019
1;1;12867.22705870218;33825.255345229576;29299.609444725;1611.509720819402;1795
2;2;8371.882529276225;33522.44526270086;13197.732539651644;4407.593733153317;50699
2;1;12106.910550997734;33442.49309924009;29348.934773583132;1604.9400218347723;1706
3;1;12879.189523122768;33860.67616330822;29356.600183768092;1599.0553669276078;1677
3;2;9633.798141378027;33865.8898997783;13427.488878072445;4311.887103011791;41161
4;2;8618.264155428124;33864.904747150176;13330.3114589837;4345.838707896851;51335
4;1;12796.634949395913;34091.098753966275;29352.104872056487;1584.1367255873129;1732
5;1;13163.629283505868;34242.513605724766;29369.214289077707;1587.1447222762476;1683
5;2;9827.133200945338;33961.26912619142;13423.378711916548;4293.033145302357;46972
6;1;12708.318215588864;33628.97553567064;29359.70362487487;1583.874043329433;1749
6;2;9257.452059090478;33900.761047808424;13479.55906193879;4276.5521879115;41831
7;1;13313.68533135333;33755.03102198156;29365.226101818742;1577.6667972321716;1700
7;2;8100.7483019285055;34728.607098075765;13345.552422519768;4330.551013078272;37969
8;2;9296.400455084544;34285.09448404667;13368.109758207973;4306.255605336636;41111
8;1;13031.02052010548;33962.937473592174;29372.95314574083;1577.0929942590571;1847
9;1;12247.415954752674;33897.30700269146;29367.15496377095;1579.5755895814052;1737
9;2;8642.906249090858;34042.82109404744;13352.265624959051;4317.795433807724;39864
10;1;12611.653538433913;33804.44229998204;29361.916720566274;1581.4591757851874;1702
10;2;9044.649452513855;33766.08556115261;13360.681578421876;4315.098415801764;39466
11;1;12267.168756542622;33562.55301207237;29353.598774219492;1587.0913446226;1645
11;2;7790.494615846542;33710.09746127459;13345.916838275087;4348.912225675427;50224
12;2;9337.574604368587;34328.23194815355;13369.77023539312;4337.169324923454;44799
12;1;12485.168669721472;35104.349500033255;29358.15868938177;1586.192685750674;1632
13;2;9566.2264092074;34006.21739193105;13405.94774729615;4320.948293162949;39909
13;1;12184.892703543986;35443.634569685324;29356.215521205642;1589.7932145709;1715
14;1;12645.390531879282;34137.74070697786;29355.51014639339;1587.1045454217585;1753
14;2;8904.116416429157;34476.993549628685;13388.117252305137;4319.844092492656;49799
15;2;8333.702603359212;33542.74750495594;13353.389038350402;4334.379018733021;39425
15;1;12416.464176254276;34127.26980899453;29355.089973065118;1587.5016851154735;1641
16;1;13193.207180346544;34759.088276963084;29354.08855189901;1589.6813096674234;1683
16;2;7964.3125684853285;33597.082083892434;13308.752413470265;4349.3902622632195;38446
17;1;12609.182610597527;33406.46060777873;29351.98168201773;1590.2054617325805;1756
17;2;9506.922527438133;33803.48258685384;13336.407489263;4346.706383494651;39320
18;1;12504.975662519182;33686.626269929904;29352.186235697787;1587.6159475701643;1688
18;2;8424.0628848636;33719.46846566908;13345.176650764102;4344.738390400268;40652
19;1;12535.462840203296;33407.70177317083;29351.741432174753;1586.7999481084862;1673
19;2;8402.51383318448;34142.227864365654;13324.95446660035;4351.659893627096;40589
20;2;9532.828798483306;34146.49205766058;13373.887749460464;4343.597368992207;33771
20;1;12257.015989981712;34288.55796018297;29354.066376593328;1585.501013898858;1667
21;2;8805.407008410042;33761.425472058036;13353.234642124096;4346.9636341586565;54837
21;1;12345.977458157246;34072.00913390855;29350.4143113734;1583.7731402720997;1745
22;1;12247.535986023959;33391.62813549265;29348.33937843967;1583.3044207937126;1685
22;2;9107.990147150094;33800.70865966949;13376.332204247232;4343.872636429588;44147
23;1;12036.226451710821;34206.765273353616;29344.999492015828;1581.4410761241593;1691
23;2;8541.070571170429;34528.05011320078;13355.771521851719;4343.772089586855;46689
24;1;12806.204816433488;33515.52308417299;29340.337275077967;1579.9575016933834;1675
24;2;9927.914222819349;34424.89726098087;13393.69433084652;4337.539539911009;38927
25;1;12374.967683237634;33789.25365084213;29340.2272700579;1581.0098318411;1687
25;2;8575.200093972611;33621.639587264144;13387.229160901548;4340.635233034939;42828
26;2;8436.223477298683;34133.025973173484;13376.931174412372;4343.566086783898;49742
26;1;12343.865501253227;34424.06075558085;29340.197460551102;1580.1917395933087;1683
27;1;12662.507384370514;34171.89619272735;29338.91532140013;1578.3460813274453;1702
27;2;9129.442063373035;33754.95414584072;13375.964513710775;4339.477734629738;45077
28;2;8891.655240983508;33517.78001991138;13370.865301765749;4339.629917777887;46597
28;1;12646.504994015846;33506.23063708413;29338.061904092963;1579.724182968571;1716
29;1;12877.108347194659;33841.53135248567;29338.252967268447;1578.2454769048022;1701
29;2;8898.399445589039;33544.079771755045;13387.238103138989;4335.955454464485;37353
30;2;9799.760564165832;34239.433390619844;13404.117191672718;4329.251105438145;49166
30;1;12489.53005994519;33888.44460322642;29335.76074282231;1577.6387818503044;1752
